date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,final_score,strategic_score,lgbm_component,is_top20
2026-03-19,Client,2026-03-18 12:06:00,Naver News,https://www.dailypharm.com/user/news/336582?REFERER=NP,[데일리팜]'뉴베카' 급여 진전…전립선암 치료전략 변화 주목,전립선암 치료제 '뉴베카'가 보험급여 진입을 위한 마지막 관문을 앞두고 있다. 경쟁 약물인 '얼리다'가 약가 협상에서 제동이 걸린 데 이어 '엑스탄디'의 특허 만료도 예정되면서 안드로겐 수용체 억제제(ARPI) 계열 약제 간 경쟁 구도 전반에 변동이 예상된다. 관련 업계에 따르면 바이엘코리아는 국민건강보험공단과 뉴베카(다로루타마이드)의 약가협상 절차를 진행할 예정이다.,전립선암 치료제 '뉴베카'가 보험급여 진입을 위한 마지막 관문을 앞두고 있다. 경쟁 약물인 '얼리다'가 약가 협상에서 제동이 걸린 데 이어 '엑스탄디'의 특허 만료도 예정되면서 안드로겐 수용체 억제제(ARPI) 계열 약제 간 경쟁 구도 전반에 변동이 예상된다. 관련 업계에 따르면 바이엘코리아는 국민건강보험공단과 뉴베카(다로루타마이드)의 약가협상 절차를 진행할 예정이다. 뉴베…,local,10,바이엘,,,0,,9.2,8.0,10,False
2026-03-19,Client,2026-03-19 16:33:00,Naver News,https://www.chosun.com/economy/weeklybiz/2026/03/19/7GHWCDUI2NBFJHFWO45DLGSBXA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"비만 치료제가 대세인데…K푸드, 언제까지 ‘먹방’만?","Biz&Marketing 마운자로·위고비로 대표되는 GLP-1 계열 비만 치료제 시장은 2030년 1000억달러 규모로 성장할 것으로 전망된다. 미국에서는 가구의 15% 이상이 사용 중이며, 절반 이상이 투약 유지 의향을 밝혔다. 자녀의... ","Biz&Marketing 마운자로·위고비로 대표되는 GLP-1 계열 비만 치료제 시장은 2030년 1000억달러 규모로 성장할 것으로 전망된다. 미국에서는 가구의 15% 이상이 사용 중이며, 절반 이상이 투약 유지 의향을 밝혔다. 자녀의... ",local,10,위고비,,,0,,9.2,8.0,10,False
2026-03-19,Client,2026-03-17 17:32:00,Naver News,http://www.mkhealth.co.kr/news/articleView.html?idxno=77942,"삼진제약, 글로벌 MA 전문가 이예진 상무 영입","삼진제약은 글로벌 제약사에서 마케팅·영업·마켓 액세스(MA)를 총괄해 온 이예진 상무를 신임 마케팅 실장으로 영입했다.회사에 따르면 이예진 상무는 중앙대학교 약학대학을 졸업한 뒤 한국얀센에서 MR과 PM을 거치며 신약 건강보험 등재와 약가 전략 수립을 담당하는 MA 전문가로 활동했다. 이후 글로벌 제약사에서 혈액암과 고형암, 희귀질환 분야 신제품의 급여 등재와 시장 출시를 이끌며 매출 성장을 견인했다.또 바이엘 인증 트레이닝 매니저로 영업 인력의 임상 전문성 강화를 위한 교육 프로그램을 설계하고 환자 중심 영업 방식을 국내 시장에.","삼진제약은 글로벌 제약사에서 마케팅·영업·마켓 액세스(MA)를 총괄해 온 이예진 상무를 신임 마케팅 실장으로 영입했다.회사에 따르면 이예진 상무는 중앙대학교 약학대학을 졸업한 뒤 한국얀센에서 MR과 PM을 거치며 신약 건강보험 등재와 약가 전략 수립을 담당하는 MA 전문가로 활동했다. 이후 글로벌 제약사에서 혈액암과 고형암, 희귀질환 분야 신제품의 급여 등재와 시장 출시를 이끌며 매출 성장을 견인했다.또 바이엘 인증 트레이닝 매니저로 영업 인력의 임상 전문성 강화를 위한 교육 프로그램을 설계하고 환자 중심 영업 방식을 국내 시장에",local,10,얀센,,,0,,9.2,8.0,10,False
2026-03-19,Client,2026-03-17 12:06:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1167707&ref=naverpc,[메디칼타임즈] 파드셉이 쏘아 올린 병용 전담위원회 신설론...가능성은?,"아스텔라스의 ADC(Antibody Drug Conjugate, 항체-약물 접합체) '파드셉(엔포투맙베도틴)'과 MSD의 면역항암제 '키트루다(펨브롤리주맙)' 병용요법이 요로상피암 1차 치료 급여권 진입을 타진하면서, 항암제 급여 체계의 근본적인 개편론이 고개를 들고 있다.신약과 신약이 만나는 '병용요법'의 특수성을 고려한 전담 논의 기구를 건강보험심사평가원 약제급여위원회에 신설하자는 것이 핵심이다. 항암치료가 병용요법으로 빠르게 패러다임이 변화함에 따라 이를 대비해야 한다는 목소리다.다만, 정작 보건당국과 업계 일각에서는 행정적 비효율만 초래할 것이라며 '실효성'에 의문을 제기하는 목소리도 적지 않다.신약 병용요법 논의 기구 공론화 배경은?최근 한국아스텔라스는 파드셉 병용요법의 요로상피암 1차 치료 급여권 진입 논의가 본격화되면서 '병용요법 논의 기구' 신설 필요성 공론화에 나서고 있다.표면적으로는 현재 공정거래법 상 한계가 있는 타사 간 병용요법의 제도적 수용성을 높이자는 취지지만, 실질적으로는 파드셉 급여 등재 과정의 최대 난관인 심평원 약평위 논의에서의 '경제성 평가' 과정을 정면 돌파하기 위한 승부수라는 분석이 지배적이다.참고로 파드셉과 키트루다 병용요법은 임상 3상(EV-302)을 통해 기존 표준치료 대비 사망 위험을 53% 줄이는 파격적인 데이터를 입증하며, 미국 NCCN 가이드라인 등 글로벌 진료지침에서 이미 요로상피암 1차 치료의 최고 등급(Category 1)으로 권고되고 있다.문제는 '국내 등재 속도'. 통상적인 급여 절차를 밟을 경우, 서로 다른 두 제약사 간의 약가 조정과 경제성 평가 등에 가로막혀 자칫 1~2년 이상의 시간이 소요될 수 있다.","[메디칼타임즈=문성호 기자]아스텔라스의 ADC(Antibody Drug Conjugate, 항체-약물 접합체) '파드셉(엔포투맙베도틴)'과 MSD의 면역항암제 '키트루다(펨브롤리주맙)' 병용요법이 요로상피암 1차 치료 급여권 진입을 타진하면서, 항암제 급여 체계의 근본적인 개편론이 고개를 들고 있다.신약과 신약이 만나는 '병용요법'의 특수성을 고려한 전담 논의 기구를 건강보험심사평가원 약제급여위원회에 신설하자는 것이 핵심이다. 항암치료가 병용요법으로 빠르게 패러다임이 변화함에 따라 이를 대비해야 한다는 목소리다.다만, 정작 보건당국과 업계 일각에서는 행정적 비효율만 초래할 것이라며 '실효성'에 의문을 제기하는 목소리도 적지 않다.신약 병용요법 논의 기구 공론화 배경은?최근 한국아스텔라스는 파드셉 병용요법의 요로상피암 1차 치료 급여권 진입 논의가 본격화되면서 '병용요법 논의 기구' 신설 필요성 공론화에 나서고 있다.표면적으로는 현재 공정거래법 상 한계가 있는 타사 간 병용요법의 제도적 수용성을 높이자는 취지지만, 실질적으로는 파드셉 급여 등재 과정의 최대 난관인 심평원 약평위 논의에서의 '경제성 평가' 과정을 정면 돌파하기 위한 승부수라는 분석이 지배적이다.참고로 파드셉과 키트루다 병용요법은 임상 3상(EV-302)을 통해 기존 표준치료 대비 사망 위험을 53% 줄이는 파격적인 데이터를 입증하며, 미국 NCCN 가이드라인 등 글로벌 진료지침에서 이미 요로상피암 1차 치료의 최고 등급(Category 1)으로 권고되고 있다.문제는 '국내 등재 속도'.  통상적인 급여 절차를 밟을 경우, 서로 다른 두 제약사 간의 약가 조정과 경제성 평가 등에 가로막혀 자칫 1~2년 이상의 시간이 소요될 수 있다. 아스텔라스 입장에서는 '혁신성'을 앞세워 급여권에 진입하겠다는 목표를 내세우고 있다.임상현장에서도 아스텔라스의 이 같은 의지를 뒷받침 하는 모양새다. 서울성모병원 김인호 교수(종양내과)는",local,10,아스텔라스,,,0,,9.2,8.0,10,False
2026-03-19,BD,2026-03-17 10:50:00,Naver News,https://www.asiaa.co.kr/news/articleView.html?idxno=243526,[A 데스크칼럼] 약가 인하의 함정...제네릭 흔들리면 산업도 흔들린다 - 아시아에이,약가 인하를 둘러싼 갈등이 단순한 업계 반발을 넘어 산업 구조 논쟁으로 번지고 있다. 건강보험 재정 효율화라는 정책 목표와 제약 산업.,[아시아에이=김수빈 기자] 약가 인하를 둘러싼 갈등이 단순한 업계 반발을 넘어 산업 구조 논쟁으로 번지고 있다. 건강보험 재정 효율화라는 정책 목표와 제약 산업,local,10,판촉영업자,,,0,,8.8,7.0,10,False
2026-03-19,BD,2026-03-20 00:07:00,Naver News,https://www.kwnews.co.kr/page/view/2026031913361490119,"[2026 제2회 의료 AX 춘천 포럼""강원 연구개발특구 성패는 인력 수급""","환자의 정보가 남으면 병원이 자동 처방을 내리고 매일 재발 위험도, 합병증 가능성의 변화를 예측하는 과정들을 만드는 것이다. 강원도가 이 같은 원격 모니터링에 대한 규제를 완화 받는 것도 큰 힘이다. 현재 갖고... ","환자의 정보가 남으면 병원이 자동 처방을 내리고 매일 재발 위험도, 합병증 가능성의 변화를 예측하는 과정들을 만드는 것이다. 강원도가 이 같은 원격 모니터링에 대한 규제를 완화 받는 것도 큰 힘이다. 현재 갖고... ",local,10,합병,,,0,,8.8,7.0,10,False
2026-03-19,Client,2026-03-19 12:08:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=408434,"""전이성 위암 치료 환경 개선, '옵디보'+다학제 협진이 만든 변화"" - 메디파나뉴스",진행성·전이성 위암을 앓던 젊은 남성 환자 A씨는 종양의 발현 정도를 정량화하는 지표인 PD-L1 복합양성점수(CPS) 점수가 1.,[메디파나뉴스 = 조해진 기자] 진행성·전이성 위암을 앓던 젊은 남성 환자 A씨는 종양의 발현 정도를 정량화하는 지표인 PD-L1 복합양성점수(CPS) 점수가 1,local,10,BMS,,,0,,8.8,7.0,10,False
2026-03-19,BD,2026-03-20 00:10:00,Naver News,https://www.tokenpost.kr/news/tech/341359,"루나이 바이오웍스(LNAI), AI 신약·바이오디펜스 ‘투트랙’ 가속…최대 12억 달러 시장 정조준 - TokenPost","루나이 바이오웍스(Lunai Bioworks, LNAI)가 인공지능(AI)을 기반으로 신약 개발과 바이오디펜스 시장을 동시에 공략하며 존재감을 키우고 있다. 특히 화학 대응 물질 개발을 겨냥한 ‘파인더(Pathfinder)’ 컨소시엄 출범과 AI 플랫폼...","루나이 바이오웍스(Lunai Bioworks, LNAI)가 인공지능(AI)을 기반으로 신약 개발과 바이오디펜스 시장을 동시에 공략하며 존재감을 키우고 있다. 특히 화학 대응 물질 개발을 겨냥한 ‘파인더(Pathfinder)’ 컨소시엄 출범과 AI 플랫폼...",local,10,라이선스,,,0,,8.8,7.0,10,False
2026-03-19,BD,2026-03-17 06:02:00,Naver News,https://www.dailypharm.com/user/news/336551?REFERER=NP,[데일리팜]1000억 클럽 릭시아나·리바로젯 제네릭 도전 줄이어,"독점권 만료가 예정된 릭시아나(에독사반토실산염수화물, 한국다이이찌산쿄)와 리바로젯(피타바스타틴칼슘+에제티미브, JW중외제약)의 제네릭의약품 개발이 줄을 잇고 있다. 두 약은 시장에서 1000억원 이상 처방 실적을 기록하고 있어 올해와 내년 제네릭사들의 주요 먹거리로 떠오르고 있다. 릭시아나 제네릭의 경우 올해 들어 13개 품목이 허가를 신청한 사실이 공개됐다.","독점권 만료가 예정된 릭시아나(에독사반토실산염수화물, 한국다이이찌산쿄)와 리바로젯(피타바스타틴칼슘+에제티미브, JW중외제약)의 제네릭의약품 개발이 줄을 잇고 있다. 두 약은 시장에서 1000억원 이상 처방 실적을 기록하고 있어 올해와 내년 제네릭사들의 주요 먹거리로 떠오르고 있다. 릭시아나 제네릭의 경우 올해 들어 13개 품목이 허가를 신청한 사실이 공개됐다. 16일 식약처…",local,10,다이이찌산쿄,,,0,,8.8,7.0,10,False
2026-03-19,Client,2026-03-18 06:00:00,Naver News,https://www.bosa.co.kr/news/articleView.html?idxno=3000795,"BMS, 日서 최첨단 암치료제 생산 착수 - 의학신문",미국 브리스톨 마이어스 스퀴브(BMS)가 일본에서 면역세포를 사용한 첨단 암치료제 생산에 착수한다.CAR-T 세포치료제에 사용되.,[의학신문·일간보사=정우용 기자] 미국 브리스톨 마이어스 스퀴브(BMS)가 일본에서 면역세포를 사용한 첨단 암치료제 생산에 착수한다.CAR-T 세포치료제에 사용되,local,10,BMS,,,0,,8.8,7.0,10,False
2026-03-19,Client,2026-03-18 08:52:00,Naver News,https://new.dailypharm.com/user/news/336595?REFERER=NP,"[데일리팜]삼진제약, 신임 마케팅 실장에 이예진 상무 영입","삼진제약이 글로벌 제약사 출신 마케팅 전문가를 영입하며 마케팅 역량 강화에 나섰다. 삼진제약은 20여년간 글로벌 제약사에서 영업, 마케팅, 마켓 액세스(Market Access) 분야를 담당해 온 이예진 상무를 신임 마케팅 실장으로 영입했다고 지난 17일 밝혔다. 이예진 상무는 중앙대학교 약학대학을 졸업했으며, 한국얀센에서 MR과 PM을 거쳐 신약의 건강보험 등재와 약가 전략을 담당하….","삼진제약이 글로벌 제약사 출신 마케팅 전문가를 영입하며 마케팅 역량 강화에 나섰다. 삼진제약은 20여년간 글로벌 제약사에서 영업, 마케팅, 마켓 액세스(Market Access) 분야를 담당해 온 이예진 상무를 신임 마케팅 실장으로 영입했다고 지난 17일 밝혔다. 이예진 상무는 중앙대학교 약학대학을 졸업했으며, 한국얀센에서 MR과 PM을 거쳐 신약의 건강보험 등재와 약가 전략을 담당하…",local,10,바이엘,,,0,,8.8,7.0,10,False
2026-03-19,Client,2026-03-13 06:01:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/03/13/VAQLUP3XAVBBXCTIIHSWIG4PII/?utm_source=naver&utm_medium=original&utm_campaign=biz,590兆 블록버스터 특허 풀린다…바이오시밀러 경쟁 본격화,590兆 블록버스터 특허 풀린다바이오시밀러 경쟁 본격화 향후 10년간 대형 바이오의약품 특허 줄줄이 만료   FDA 개발 규제 완화글로벌·국내 기업 시장 공략 속도.,590兆 블록버스터 특허 풀린다바이오시밀러 경쟁 본격화 향후 10년간 대형 바이오의약품 특허 줄줄이 만료   FDA 개발 규제 완화글로벌·국내 기업 시장 공략 속도,local,10,리제네론,,,0,,8.8,7.0,10,False
2026-03-19,Client,2026-03-19 16:02:00,Naver News,https://www.busan.com/view/busan/view.php?code=2026031915494104441,‘특허 만료’ 줄줄이…바이오시밀러 시장 판 바뀐다,글로벌 블록버스터 의약품의 특허 만료가 올해 잇따르면서 바이오시밀러 시장이 재편되고 있다. 사진은 ‘보건산업정책연구 PERSPECTIV’ 보고서...,글로벌 블록버스터 의약품의 특허 만료가 올해 잇따르면서 바이오시밀러 시장이 재편되고 있다. 사진은 ‘보건산업정책연구 PERSPECTIV’ 보고서...,local,10,MSD,,,0,,8.8,7.0,10,False
