date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-09-03,Client,2026-09-03 05:52:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=542415,"노바티스 랩시도, 재발성 MS 3상 성공…""간 안전성 신호 없었다"" - 약사공론",노바티스(Novartis)가 브루톤티로신인산화효소(BTK) 억제제 계열의 오랜 난제였던 간독성 문제를 넘어섰다.회사는 1일 재발성 다발성경화증(MS)을 대상으로.,노바티스(Novartis)가 브루톤티로신인산화효소(BTK) 억제제 계열의 오랜 난제였던 간독성 문제를 넘어섰다.회사는 1일 재발성 다발성경화증(MS)을 대상으로,local,10,사노피,,
2026-09-03,Client,2026-09-03 05:52:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=542413,"""신경과학의 GLP-1""…오렉신 작용제 각축전 본격화 - 약사공론",기면증을 넘어 각성·인지·피로 영역으로 확장을 노리는 오렉신(orexin) 작용제 경쟁이 달아오르고 있다. 다케다(Takeda)가 지난 8월 오베포렉스톤(ovep.,기면증을 넘어 각성·인지·피로 영역으로 확장을 노리는 오렉신(orexin) 작용제 경쟁이 달아오르고 있다. 다케다(Takeda)가 지난 8월 오베포렉스톤(ovep,local,10,머크,,
2026-09-03,Zuellig,2026-09-03 06:02:00,Naver News,https://www.dailypharm.com/user/news/342085?REFERER=NP,[데일리팜]고용량 테르비나핀 무좀약 급여 적용...일반약과 시너지 전략,"유유제약이 테르비나핀 성분의 무좀약 고용량 정제를 급여 등재하면서, 네일라카 제형과 함께 투트랙 시장 공략에 나설 전망이다. 기존 125mg 용량을 하루 2정씩 복용하는 환자들을 한 알의 고용량 정제로 스위칭하기 위한 영업에 나설 것으로 예상된다. 다만, 고용량 정제의 간독성 위험성이 점유율 확대에 장벽이 될 것으로 보인다. 2일 업계에 따르면 유유제약이 유미실정250mg(테르비….","유유제약이 테르비나핀 성분의 무좀약 고용량 정제를 급여 등재하면서, 네일라카 제형과 함께 투트랙 시장 공략에 나설 전망이다. 기존 125mg 용량을 하루 2정씩 복용하는 환자들을 한 알의 고용량 정제로 스위칭하기 위한 영업에 나설 것으로 예상된다. 다만, 고용량 정제의 간독성 위험성이 점유율 확대에 장벽이 될 것으로 보인다. 2일 업계에 따르면 유유제약이 유미실정250mg(테르비…",local,10,라미실,,
2026-09-03,Client,2026-09-03 09:14:00,Naver News,https://www.ggilbo.com/news/articleView.html?idxno=1179378,"현대약품 주가, 급등세... 무슨 회사길래?","현대약품 주가가 급등 중이다.3일 오전 9시 13분 KRX 기준 현대약품은 전 거래일 대비 12.81%(970원) 상승한 8540원에 거래 중이다.이날 현대약품 대한 별다른 공시는 올라온 바 없다.현대약품은 의약품과 건강기능음료 등을 제조·판매하는 제약기업이다. 지난 1965년 7월 16일 설립됐으며, 1978년 6월 유가증권시장에 상장했다.주요 사업은 의약품, 원료의약품, 의약부외품, 위생용품, 식품 등의 제조 및 판매다. 의약품 분야에서는 다양한 처방·일반의약품을 취급하고 있으며, 탈모 치료 관련 제품인 마이녹실과 의약품 및 건.","현대약품 주가가 급등 중이다.3일 오전 9시 13분 KRX 기준 현대약품은 전 거래일 대비 12.81%(970원) 상승한 8540원에 거래 중이다.이날 현대약품 대한 별다른 공시는 올라온 바 없다.현대약품은 의약품과 건강기능음료 등을 제조·판매하는 제약기업이다. 지난 1965년 7월 16일 설립됐으며, 1978년 6월 유가증권시장에 상장했다.주요 사업은 의약품, 원료의약품, 의약부외품, 위생용품, 식품 등의 제조 및 판매다. 의약품 분야에서는 다양한 처방·일반의약품을 취급하고 있으며, 탈모 치료 관련 제품인 마이녹실과 의약품 및 건",local,10,현대약품,,
2026-09-03,Client,2026-09-03 05:30:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1170506&ref=naverpc,[메디칼타임즈] 대사·심부전 경계 허문 신약들…치료 영토 확장 본격화,"차세대 지질 강하 제제 간의 정면 승부부터 대사 치료제의 심부전 가이드라인 등극, 그리고 항혈전 신약의 뼈아픈 성적표까지.독일 뮌헨에서 지난달 31일(현지시간) 막을 내린 유럽심장학회 연례학술대회(ESC Congress 2026)는 일선 진료 현장의 패러다임을 바꿀 굵직한 신약들의 희비가 엇갈린 무대였다.독일 뮌헨에서 지난달 28일부터 31일(현지시간) 유럽심장학회 연례학술대회(ESC Congress 2026)가 개최됐다.이번 학회에서는 지질 관리, 비만 동반 심부전, 희귀 심장질환, 차세대 항혈전 영역을 아우르는 3상 임상 연구 결과들이 대거 베일을 벗으며 전 세계 임상가들의 이목을 집중시켰다.렉비오 우월성 입증…레파타 1차 예방 영토 확장이상지질혈증 및 심혈관 예방 영역에서는 차세대 지질 강하 제제들의 유효성을 비교하거나 적응증의 외연을 넓힌 대규모 임상 결과들이 단연 화두였다.노바티스의 siRNA 치료제 렉비오(인클시란)는 이번 ESC 2026에서 고강도 스타틴 요법에도 LDL-C가 적절하게 조절되지 않는 심혈관질환 고위험 및 초고위험군(초고위험군 88.6%)을 대상으로, 간 특이적 경구용 ACL 억제제인 닐렘도(벰페도익산, 다이이찌산쿄)와 직접 비교(Head-to-Head)한 4상 임상 VICTORION-Challenge 연구 최종 결과를 공개했다.총 402명을 대상으로 150일간 추적 관찰한 결과, 150일 시점의 LDL-C 변화율은 렉비오군이 기저시점 대비 56.31% 감소한 반면, 닐렘도군은 15.35% 감소에 그쳐 두 그룹 간 평균 차이가 40.95%에 달하며(P<0.0001) 렉비오의 우월성이 입증됐다.150일 차 LDL-C 목표 달성률 역시 렉비오군이 78.2%를 기록해 닐렘도군(20.3%)을 크게 상회했고, 약물 관련 이상반응 발생률(6.4% vs 14.6%)과 치료 중단율 측면에서도 우수한 내성 프로파일을 증명했다.이와 함께 암젠의 PCSK9 억제제 레파타(에볼로쿠맙)는 심혈관질환 1차 예방 영역으로의 확장 가능성을 입증한 VESALIUS-CV 연구 세부 데이터를 선보이며 주목을 받았다.심근경색이나 뇌졸중 병력이 없지만 죽상경화증 또는 당뇨병 등 주요 위험요인을 동반한 고위험 성인 환자 1만 2000여 명을 대상으로 한 다국가 임상에서, 레파타는 기존 표준 치료에 추가될 경우 첫 번째 주요 심혈관 사건(MACE) 및 사망 위험을 유의하게 낮추는 효과를 입증했다.특히 이번 연구에서는 심혈관 사망, 비치명적 심근경색, 비치명적 뇌졸중에 허혈로 인한 동맥 혈행재개통술까지 포함해 복합적인 임상적 타격을 평가하는 4P-MACE(4점 주요 심혈관 사건) 발생 위험을 위약군 대비 유의하게(약 19% 이상) 감소시키는 성과를 거뒀다.4.6년의 장기 추적 관찰 기간 동안 두 군 간 이상반응 발생률에 유의한 차이가 없어 안전성까지 완벽히 증명하며, 레파타가 기존의 2차 예방을 넘어 1차 예방 패러다임까지 재편할 무기임을 각인시켰다.마운자로·케렌디아, 대사·신장 보호 넘어 심부전서 성과미충족 수요가 극심했던 박출률 보존 심부전(HFpEF) 영역에서는 대사 치료제와 비스테로이드성 미네랄코르티코이드 수용체 길항제(MRA)가 나란히 최신 ESC 심부전 진료 가이드라인의 핵심 축으로 등극하며 성과를 과시했다.우선 일라이 릴리의 비만‧당뇨병 치료제 마운자로(터제파타이드)는 비만(BMI 30 이상)을 동반한 HFpEF 환자를 대상으로 한 대규모 글로벌 3상 임상(SURMOUNT MAINTAIN)의 세부 성과를 바탕으로, 이번 학회 직후 발표된 최신 ESC 심부전 진료 가이드라인에서 Class IIa 권고사항을 획득했다.마운자로는 단순 체중 감량을 넘어 환자들의 체감 증상과 삶의 질을 평가하는 캔자스시티 심근병증 설문지(KCCQ) 점수를 위약군 대비 개선시켰으며, 객관적인 운동 능력을 보여주는 6분 보행 거리(6MWD)를 유의하게 연장시켰다.이와 함께 전신 염증 상태를 반영하는 고감도 C-반응성단백(hs-CRP) 바이오마커를 대폭 감소시켜 대사 개선이 심장 근육 스트레스 완화로 직결된다는 기전적 타당성을 입증했다.이와 나란히 바이엘의 케렌디아(피네레논) 역시 대규모 3상 임상인 FINEARTS-HF 연구의 후속 세부 분석을 통해 HFpEF 치료 시장에서의 확고한 입지를 재확인시켰다.케렌디아는 좌심실 박출률이 보존된 심부전 환자들에게 표준 치료에 추가되었을 때, 심부전 악화로 인한 입원 및 심혈관 질환 사망 위험을 유의하게 감소시키는 혜택을 일관되게 입증했다.당뇨병 동반 여부나 기저 신기능 상태와 무관하게 안전성 프로파일을 유지해, 대사 및 신장 보호 효과를 넘어 SGLT2 억제제와 어깨를 나란히 하는 핵심 표준 치료 옵션으로서 학술적 입지를 공고히 했다.바이엘 제약사업부 R&D 총괄 크리스찬 롬멜 박사는.","[메디칼타임즈=문성호 기자]차세대 지질 강하 제제 간의 정면 승부부터 대사 치료제의 심부전 가이드라인 등극, 그리고 항혈전 신약의 뼈아픈 성적표까지.독일 뮌헨에서 지난달 31일(현지시간) 막을 내린 유럽심장학회 연례학술대회(ESC Congress 2026)는 일선 진료 현장의 패러다임을 바꿀 굵직한 신약들의 희비가 엇갈린 무대였다.독일 뮌헨에서 지난달 28일부터 31일(현지시간) 유럽심장학회 연례학술대회(ESC Congress 2026)가 개최됐다.이번 학회에서는 지질 관리, 비만 동반 심부전, 희귀 심장질환, 차세대 항혈전 영역을 아우르는 3상 임상 연구 결과들이 대거 베일을 벗으며 전 세계 임상가들의 이목을 집중시켰다.렉비오 우월성 입증…레파타 1차 예방 영토 확장이상지질혈증 및 심혈관 예방 영역에서는 차세대 지질 강하 제제들의 유효성을 비교하거나 적응증의 외연을 넓힌 대규모 임상 결과들이 단연 화두였다.노바티스의 siRNA 치료제 렉비오(인클시란)는 이번 ESC 2026에서 고강도 스타틴 요법에도 LDL-C가 적절하게 조절되지 않는 심혈관질환 고위험 및 초고위험군(초고위험군 88.6%)을 대상으로, 간 특이적 경구용 ACL 억제제인 닐렘도(벰페도익산, 다이이찌산쿄)와 직접 비교(Head-to-Head)한 4상 임상 VICTORION-Challenge 연구 최종 결과를 공개했다.총 402명을 대상으로 150일간 추적 관찰한 결과, 150일 시점의 LDL-C 변화율은 렉비오군이 기저시점 대비 56.31% 감소한 반면, 닐렘도군은 15.35% 감소에 그쳐 두 그룹 간 평균 차이가 40.95%에 달하며(P<0.0001) 렉비오의 우월성이 입증됐다.150일 차 LDL-C 목표 달성률 역시 렉비오군이 78.2%를 기록해 닐렘도군(20.3%)을 크게 상회했고, 약물 관련 이상반응 발생률(6.4% vs 14.6%)과 치료 중단율 측면에서도 우수한 내성 프로파일을 증명했다.이와 함께 암젠의 PCSK9 억제제 레파타(에볼로쿠맙)는 심혈관질환 1차 예방 영역으로의 확장 가능성을 입증한 VESALIUS-CV 연구 세부 데이터를 선보이며 주목을 받았다.심근경색이나 뇌졸중 병력이 없지만 죽상경화증 또는 당뇨병 등 주요 위험요인을 동반한 고위험 성인 환자 1만 2000여 명을 대상으로 한 다국가 임상에서, 레파타는 기존 표준 치료에 추가될 경우 첫 번째 주요 심혈관 사건(MACE) 및 사망 위험을 유의하게 낮추는 효과를 입증했다.특히 이번 연구에서는 심혈관 사망, 비치명적 심근경색, 비치명적 뇌졸중에 허혈로 인한 동맥 혈행재개통술까지 포함해 복합적인 임상적 타격을 평가하는 4P-MACE(4점 주요 심혈관 사건) 발생 위험을 위약군 대비 유의하게(약 19% 이상) 감소시키는 성과를 거뒀다.4.6년의 장기 추적 관찰 기간 동안 두 군 간 이상반응 발생률에 유의한 차이가 없어 안전성까지 완벽히 증명하며, 레파타가 기존의 2차 예방을 넘어 1차 예방 패러다임까지 재편할 무기임을 각인시켰다.마운자로·케렌디아, 대사·신장 보호 넘어 심부전서 성과미충족 수요가 극심했던 박출률 보존 심부전(HFpEF) 영역에서는 대사 치료제와 비스테로이드성 미네랄코르티코이드 수용체 길항제(MRA)가 나란히 최신 ESC 심부전 진료 가이드라인의 핵심 축으로 등극하며 성과를 과시했다.우선 일라이 릴리의 비만‧당뇨병 치료제 마운자로(터제파타이드)는 비만(BMI 30 이상)을 동반한 HFpEF 환자를 대상으로 한 대규모 글로벌 3상 임상(SURMOUNT MAINTAIN)의 세부 성과를 바탕으로, 이번 학회 직후 발표된 최신 ESC 심부전 진료 가이드라인에서 Class IIa 권고사항을 획득했다.마운자로는 단순 체중 감량을 넘어 환자들의 체감 증상과 삶의 질을 평가하는 캔자스시티 심근병증 설문지(KCCQ) 점수를 위약군 대비 개선시켰으며, 객관적인 운동 능력을 보여주는 6분 보행 거리(6MWD)를 유의하게 연장시켰다.이와 함께 전신 염증 상태를 반영하는 고감도 C-반응성단백(hs-CRP) 바이오마커를 대폭 감소시켜 대사 개선이 심장 근육 스트레스 완화로 직결된다는 기전적 타당성을 입증했다.이와 나란히 바이엘의 케렌디아(피네레논) 역시 대규모 3상 임상인 FINEARTS-HF 연구의 후속 세부 분석을 통해 HFpEF 치료 시장에서의 확고한 입지를 재확인시켰다.케렌디아는 좌심실 박출률이 보존된 심부전 환자들에게 표준 치료에 추가되었을 때, 심부전 악화로 인한 입원 및 심혈관 질환 사망 위험을 유의하게 감소시키는 혜택을 일관되게 입증했다.당뇨병 동반 여부나 기저 신기능 상태와 무관하게 안전성 프로파일을 유지해, 대사 및 신장 보호 효과를 넘어 SGLT2 억제제와 어깨를 나란히 하는 핵심 표준 치료 옵션으로서 학술적 입지를 공고히 했다.바이엘 제약사업부 R&D 총괄 크리스찬 롬멜 박사는",local,10,바이엘,,
2026-09-03,BD,2026-09-04 06:58:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=69406,"GSK, 임상 전 KRAS 접합체에 선급금 1.1억달러…13억달러 계약의 8.5%",GSK가 아직 첫 환자 투여를 시작하지 않은 KRAS-EGFR 접합체에 1억1000만달러의 선급금을 걸었다. 허치메드와 체결한 HMPL-A830 계약 총액은 최대 12억9500만달러지만 확정성이 가장 높은 선급금 비중은 약 8.5%다. 나머지 11억850.,[메디코파마뉴스=정재노 기자] GSK가 아직 첫 환자 투여를 시작하지 않은 KRAS-EGFR 접합체에 1억1000만달러의 선급금을 걸었다. 허치메드와 체결한 HMPL-A830 계약 총액은 최대 12억9500만달러지만 확정성이 가장 높은 선급금 비중은 약 8.5%다. 나머지 11억850,local,10,용량,,
2026-09-03,BD,2026-09-02 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=18&nid=331929,[약업신문]‘작용 기전 세분화·복약 편의’ … 진화하는 배변장애 치료제 시장,"©약업신문=김홍식 기자고령화와 서구화된 식습관으로 인해 만성 변비 등 기능성 배변장애 환자가 꾸준히 증가하고 있다. 일상생활의 질(QoL)과 직결되는 질환인 만큼 치료제 수요는 탄탄하지만, 최...","그래픽. ©약업신문=김홍식 기자고령화와 서구화된 식습관으로 인해 만성 변비 등 기능성 배변장애 환자가 꾸준히 증가하고 있다. 일상생활의 질(QoL)과 직결되는 질환인 만큼 치료제 수요는 탄탄하지만, 최...",local,10,코프로모션,,
2026-09-03,Client,2026-09-03 12:12:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=542533,"노바티스, 스위스 바이오의약품 생산 재편…130명 감원 예고 - 약사공론",노바티스(Novartis)가 스위스 바젤(Basel) 지역의 바이오의약품 기술개발 및 생산 거점을 재편하면서 약 130개 일자리를 줄일 것으로 보인다.클라인바젤.,노바티스(Novartis)가 스위스 바젤(Basel) 지역의 바이오의약품 기술개발 및 생산 거점을 재편하면서 약 130개 일자리를 줄일 것으로 보인다.클라인바젤,local,10,노바티스,,
2026-09-03,Client,2026-09-03 06:01:00,Naver News,https://biz.chosun.com/science-chosun/bio/2026/09/03/NW4HJ5RMRZG4VFNTZPIOBBYWVM/?utm_source=naver&utm_medium=original&utm_campaign=biz,"‘스텔라라’ 치료 영역 확대…K바이오, 25조 시장 격돌","스텔라라 치료 영역 확대K바이오, 25조 시장 격돌 J&J, 소아 크론병·궤양성대장염 추가 셀트리온·삼성·동아ST도 적응증 확대 검토 미국 PBM 선점 경쟁작년 우스테키누맙 시장 25조.","스텔라라 치료 영역 확대K바이오, 25조 시장 격돌 J&J, 소아 크론병·궤양성대장염 추가 
셀트리온·삼성·동아ST도 적응증 확대 검토 
미국 PBM 선점 경쟁작년 우스테키누맙 시장 25조",local,10,애브비,,
2026-09-03,BD,2026-09-04 06:38:00,Naver News,https://www.dailymedi.com/news/news_view.php?wr_id=940142,기준 마련 준혁신형 제약기업 ‘12월 첫 지정’,﻿﻿﻿일정 규모 이상의 연구개발 투자를 하는 ‘준혁신형 제약기업’ 지정이 오는 12월 시작된다. 이를 위해 정부는 오는 11월까지 지원 근거를 마련하게 된다.준혁신형 제약기업은 혁신형과 달리 R&D 투자비중과 결격사유 등 기본 자격요건만 검증하고 별도 세부심사 서류는 요구하지 않는다.3일 보건복지부에 따르면 최근 열린 제1차 제약산업 혁신 민·관협의체에서 이 같은 내용의 준혁신형 제약기업 지정·운영방안이 확정됐다.준혁신형 제약기업은 유망 중소·벤처 제약사를 지원해 ‘스타트업→준혁신형→혁신형→글로벌 수준 제약사’로 이어지는 단….,﻿﻿﻿일정 규모 이상의 연구개발 투자를 하는 ‘준혁신형 제약기업’ 지정이 오는 12월 시작된다. 이를 위해 정부는 오는 11월까지 지원 근거를 마련하게 된다.준혁신형 제약기업은 혁신형과 달리 R&D 투자비중과 결격사유 등 기본 자격요건만 검증하고 별도 세부심사 서류는 요구하지 않는다.3일 보건복지부에 따르면 최근 열린 제1차 제약산업 혁신 민·관협의체에서 이 같은 내용의 준혁신형 제약기업 지정·운영방안이 확정됐다.준혁신형 제약기업은 유망 중소·벤처 제약사를 지원해 ‘스타트업→준혁신형→혁신형→글로벌 수준 제약사’로 이어지는 단…,local,10,제네릭,,
2026-09-03,BD,2026-09-02 16:37:00,Naver News,https://news.tf.co.kr/read/economy/2361187.htm,제약사·정부 '준혁신형 제약기업' 논의···연내 지정·약가 우대 - 경제 | 기사 - 더팩트,제약산업 혁신 민·관협의체 출범준혁신형 제약기업 법적 근거 11월 마련제네릭 중심 기업 발전 방향 논의2024년 9월 14일 서울 서초구의 한 약국 /더팩트DB[더팩트ㅣ이준영 기자] ..,제약산업 혁신 민·관협의체 출범준혁신형 제약기업 법적 근거 11월 마련제네릭 중심 기업 발전 방향 논의2024년 9월 14일 서울 서초구의 한 약국 /더팩트DB[더팩트ㅣ이준영 기자] ..,local,10,특허만료,,
2026-09-03,Client,2026-09-02 11:06:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6277172,美 중소제약사까지 향한 트럼프 '약가 압박'…K-바이오 영향은,"Access Denied You don't have permission to access ""http://www.news1.kr/bio/pharmaceutical-bio/6277172"" on this server. Reference #18.dd4e4317.1788476418.3e2e4b23 https://errors.edgesuite.net/18.dd4e4317.1788476418.3e2e4b23.","Access Denied
You don't have permission to access ""http://www.news1.kr/bio/pharmaceutical-bio/6277172"" on this server.
Reference #18.dd4e4317.1788476418.3e2e4b23
https://errors.edgesuite.net/18.dd4e4317.1788476418.3e2e4b23",local,10,아스텔라스,,
2026-09-03,Client,2026-09-03 08:36:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=416998,"신약 찾는 'AI 과학자' 고용…베링거, 항암·면역질환 발굴에 투입 - 메디파나뉴스",베링거인겔하임이 프랑스·미국 의료 인공지능(AI) 기업 오우킨(Owkin)의 'AI 과학자'를 항암제와 면역질환 치료제 발굴에 투입한다. 연구자가 개별 분석모델을 필요할 때마다 사용하는 방식을 넘어 AI가 여러 연구도구와 환자 데이터를 종합해 생물학적 가설 수립과 신약 표적 분석을 지원하는 구조다. 오우킨은 베링거인겔하임과 자사의 AI 연구 플랫폼 'K P.,베링거인겔하임이 프랑스·미국 의료 인공지능(AI) 기업 오우킨(Owkin)의 'AI 과학자'를 항암제와 면역질환 치료제 발굴에 투입한다. 연구자가 개별 분석모델을 필요할 때마다 사용하는 방식을 넘어 AI가 여러 연구도구와 환자 데이터를 종합해 생물학적 가설 수립과 신약 표적 분석을 지원하는 구조다. 오우킨은 베링거인겔하임과 자사의 AI 연구 플랫폼 'K P,local,10,베링거인겔하임,,
2026-09-03,BD,2026-09-03 17:26:00,Naver News,https://view.asiae.co.kr/article/2026090317265142462,"암참, '제17회 보건의료혁신 세미나' 개최…""약가개편·백신·AI 등 협력 속도""","주한미국상공회의소(암참)가 한국 보건의료 개혁을 환자 접근성 확대와 혁신 촉진, 투자 활성화 등 실질적인 성과로 전환하기 위한 한미 소통의 장을 마련했다.","주한미국상공회의소(암참)가 한국 보건의료 개혁을 환자 접근성 확대와 혁신 촉진, 투자 활성화 등 실질적인 성과로 전환하기 위한 한미 소통의 장을 마련했다.",local,10,화이자,,
2026-09-03,Client,2026-09-04 01:10:00,Naver News,https://medicalworldnews.co.kr/news/view.php?idx=1510977038,한국화이자제약 ‘블루 리즌(Blue Reasons)’ 캠페인 진행,"한국화이자제약(대표이사 사장 오동욱)이 성인 호흡기 감염 예방의 중요성을 알리는 ‘블루 리즌(Blue Reasons)’ 캠페인을 국내에서 진행한다.‘블루 리즌 캠페인’은 건강을 지킴으로써 가족과 친구 등 사랑하는 사람들과 소중한 일상을 이어갈 수 있다는 예방접종의 가치에 주목한 화이자의 글로벌 캠페인이다. 예방접종을 선택하는 이유는 사람마다 다르다는 점에 착안해, 캠페인을 통해 건강을 지켜야 하는 각자의 이유를 돌아보고 자신에게 필요한.","한국화이자제약(대표이사 사장 오동욱)이 성인 호흡기 감염 예방의 중요성을 알리는 ‘블루 리즌(Blue Reasons)’ 캠페인을 국내에서 진행한다.‘블루 리즌 캠페인’은 건강을 지킴으로써 가족과 친구 등 사랑하는 사람들과 소중한 일상을 이어갈 수 있다는 예방접종의 가치에 주목한 화이자의 글로벌 캠페인이다. 예방접종을 선택하는 이유는 사람마다 다르다는 점에 착안해, 캠페인을 통해 건강을 지켜야 하는 각자의 이유를 돌아보고 자신에게 필요한",local,10,화이자,,
2026-09-03,Client,2026-09-01 10:38:00,Naver News,https://it.chosun.com/news/articleView.html?idxno=2023092169194,"美 백악관, 중견제약사 9곳과 ‘최혜국 약가’ 협약",미국 정부가 글로벌 중견 제약사 9곳과 의약품 가격을 다른 선진국의 최저 수준으로 낮추는 ‘최혜국 대우(MFN)’ 약가 협약을 체결했다. 약값 인하와 함께 제약사들의 미국 내 생산시설 투자를 끌어내고 핵심 원료의약품 비축까지 확대하면서 도널드 트럼프 행정부의 약가·공급망 정책이 동시에.,미국 정부가 글로벌 중견 제약사 9곳과 의약품 가격을 다른 선진국의 최저 수준으로 낮추는 ‘최혜국 대우(MFN)’ 약가 협약을 체결했다. 약값 인하와 함께 제약사들의 미국 내 생산시설 투자를 끌어내고 핵심 원료의약품 비축까지 확대하면서 도널드 트럼프 행정부의 약가·공급망 정책이 동시에,local,10,리제네론,,
2026-09-03,BD,2026-09-02 04:36:00,Naver News,http://www.bizwnews.com/news/articleView.html?idxno=144755,"제약·바이오, 기술수출 17조 돌파…'조 단위 빅딜' 잇따라","올해 들어 8월까지 국내 제약바이오 기업들의 누적 기술수출 규모가 17조원을 넘어섰다.지난해 처음으로 연간 기술수출 규모가 20조원을 넘어선 가운데 남은 기간 추가 계약이 이어지며 올해도 20조원을 돌파할 수 있을지 관심이 모인다.2일 한국제약바이오협회에 따르면 올 들어 지난 8월 28일까지 국내 제약바이오 기업들이 성사시킨 기술수출은 총 12건으로, 이 가운데 계약 규모가 공개된 건의 누적 금액은 약 17조2472억원으로 집계됐다.지난해 연간 기술수출 규모가 26조8898억원으로 역대 최대를 기록한 데 이어 올해도 8.","[비즈월드] 올해 들어 8월까지 국내 제약바이오 기업들의 누적 기술수출 규모가 17조원을 넘어섰다.지난해 처음으로 연간 기술수출 규모가 20조원을 넘어선 가운데 남은 기간 추가 계약이 이어지며 올해도 20조원을 돌파할 수 있을지 관심이 모인다.2일 한국제약바이오협회에 따르면 올 들어 지난 8월 28일까지 국내 제약바이오 기업들이 성사시킨 기술수출은 총 12건으로, 이 가운데 계약 규모가 공개된 건의 누적 금액은 약 17조2472억원으로 집계됐다.지난해 연간 기술수출 규모가 26조8898억원으로 역대 최대를 기록한 데 이어 올해도 8",local,10,바이오젠,,
2026-09-03,BD,2026-09-03 18:08:00,Naver News,http://www.finomy.com/news/articleView.html?idxno=260788,"GC녹십자웰빙 'RZL-012', 중국 임상 3상 주요 지표 충족",현대경제신문 전수연 기자 | GC녹십자웰빙이 국내 독점 라이선스를 확보한 지방분해 신약 후보물질 'RZL-012'가 중국 임상 3상에서 주요 유효성 및 안전성 평가지표를 충족했다. 중국 품목허가 신청을 추진하면서 향후 국내 사업화에도 속도가 붙을지 관심이 모인다.GC녹십자웰빙은 파트너.,현대경제신문 전수연 기자 | GC녹십자웰빙이 국내 독점 라이선스를 확보한 지방분해 신약 후보물질 'RZL-012'가 중국 임상 3상에서 주요 유효성 및 안전성 평가지표를 충족했다. 중국 품목허가 신청을 추진하면서 향후 국내 사업화에도 속도가 붙을지 관심이 모인다.GC녹십자웰빙은 파트너,local,10,라이선스,,
2026-09-03,Client,2026-08-31 17:45:00,Naver News,https://www.hankyung.com/article/2026083145731,"처방액 5000억 치매약 사라지나…의료계 ""치료 선택지 축소 우려""","처방액 5000억 치매약 사라지나…의료계 ""치료 선택지 축소 우려"", 경도인지장애 치료제 '콜린제제' 식약처 재평가 결과 발표 임박 실사용 데이터선 치매 전환 줄어.","처방액 5000억 치매약 사라지나…의료계 ""치료 선택지 축소 우려"", 경도인지장애 치료제 '콜린제제' 식약처 재평가 결과 발표 임박 실사용 데이터선 치매 전환 줄어",local,10,바이오젠,,
2026-09-03,Client,2026-09-03 08:02:00,Naver News,https://www.youthdaily.co.kr/news/article.html?no=226278,"[청년일보] ""비만치료제로는 부족하다""...마운자로, 체중·혈당에 심혈관까지 치료영역 ""확대일로""",일라이 릴리의 비만·당뇨 치료제 '마운자로'가 심혈관 질환 위험 감소 적응증을 추가하며 치료 영역을 넓혔다. 체중 감량과 혈당 조절을 넘어 심혈관까지 공식 치료 목표에 포함되면서 비만치료제 시장의 경쟁도 단순한 체중 감량률에서 동반질환 개선으로 이동하고 있다. 3일 제약업계에 따르면 미국 식품의약국(FDA)은 마운자로에 심혈관 사건(MACE.,【 청년일보 】 일라이 릴리의 비만·당뇨 치료제 '마운자로'가 심혈관 질환 위험 감소 적응증을 추가하며 치료 영역을 넓혔다. 체중 감량과 혈당 조절을 넘어 심혈관까지 공식 치료 목표에 포함되면서 비만치료제 시장의 경쟁도 단순한 체중 감량률에서 동반질환 개선으로 이동하고 있다. 3일 제약업계에 따르면 미국 식품의약국(FDA)은 마운자로에 심혈관 사건(MACE,local,10,릴리,,
